"","genres"
"646","boy band,latin,latin pop,pop,reggaeton,tropical"
"647","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"648","latin,latin hip hop,pop,reggaeton,tropical"
"649","reggaeton,trap latino"
"650","latin,latin pop"
"651","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"652","latin,latin hip hop,reggaeton,trap latino,tropical"
"653","latin pop,reggaeton"
"654","pop"
"655","dance pop,electro latino,latin,latin pop,pop,tropical"
"656","dance pop,electropop,pop,post-teen pop"
"657","pop,post-teen pop"
"658","pop"
"659","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"660","colombian pop,latin,latin pop"
"661","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"662","latin,latin pop,tropical"
"663","edm,electropop,pop,tropical house"
"664","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"665","pop"
"666","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"667","colombian pop,latin,latin pop,rock cristiano"
"668","reggaeton flow,trap latino"
"669","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"670","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"671","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"672","dance pop,pop,post-teen pop,viral pop"
"673","colombian pop,latin,tropical"
"674","colombian pop,latin,latin pop"
"675","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"676","detroit hip hop,g funk,hip hop,rap"
"677","boy band,latin,latin pop,pop,reggaeton,tropical"
"678","latin pop,spanish pop,spanish pop rock"
"679","pop rap,rap,trap music"
"680","latin,latin hip hop,reggaeton,trap latino,tropical"
"681","latin,latin hip hop,pop,reggaeton,tropical"
"682","pop,rap"
"683","bachata,latin,tropical"
"684","latin,latin arena pop,latin pop,mexican pop"
"685","modern rock,rock,vegas indie"
"686","pop,post-teen pop"
"687","latin,reggaeton"
"688","modern rock,rock,vegas indie"
"689","reggaeton,trap latino"
"690","canadian pop,dance pop,pop,post-teen pop,viral pop"
"691","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"692","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"693","colombian pop,latin pop"
"694","edm,electropop,pop,tropical house"
"695","reggaeton,trap latino"
"696","edm,electro house,house,pop,progressive house"
"697","neo soul,pop,r&b,urban contemporary"
"698","pop,post-teen pop"
"699","dance pop,pop,post-teen pop,r&b"
"700","permanent wave,pop"
"701","dance pop,dancehall,pop,pop rap"
"702","latin,latin hip hop,reggaeton,trap latino,tropical"
"703","latin,latin arena pop,latin pop,spanish pop"
"704","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"705","big room,edm,pop,progressive house,tropical house"
"706","dance pop,pop,post-teen pop"
"707","dance pop,pop,post-teen pop"
"708","colombian pop,latin pop"
"709","dance pop,neo mellow,pop,post-teen pop,talent show"
"710","dance pop,neo mellow,pop,post-teen pop,viral pop"
"711","brostep,egyptian pop,pop,progressive electro house"
"712","reggaeton,trap latino"
"713","dancehall,reggae fusion"
"714","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"715","dance pop,edm,electronic trap,pop,tropical house"
"716","latin,reggaeton"
"717","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"718","dance pop,pop,post-teen pop,viral pop"
"719","reggaeton"
"720","canadian pop,dance pop,pop,post-teen pop"
"721","hip hop,indie pop rap,pop,pop rap,rap"
"722","dance pop,latin,latin pop,pop,tropical"
"723","edm,tropical house"
"724","dance pop,pop,post-teen pop,viral pop"
"725","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"726","latin,reggaeton"
"727","neo mellow"
"728","edm,pop,tropical house"
"729","latin,reggaeton"
"730","latin,latin pop,latin viral pop,mexican pop"
"731","hip hop,indie pop rap,pop,pop rap,rap"
"732","conscious hip hop,hip hop,pop rap,rap"
"733","canadian pop,dance pop,pop,post-teen pop,viral pop"
"734","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"735","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"736","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"737","pop,post-teen pop"
"738","reggaeton,trap latino"
"739","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"740","hip hop,pop,pop rap,rap,trap music"
"741","glam metal,hard rock,rock"
"742","pop,post-teen pop"
"743","dance pop,pop,post-teen pop"
"744","pop,rap"
"745","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"746","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"747","dance pop,pop,post-teen pop"
"748","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"749","dance pop,edm,pop,pop rap"
"750","pop punk,rock"
"751","dance pop,electropop,pop,post-teen pop"
"752","hip hop"
"753","canadian pop,pop,rap"
"754","dance pop,pop,post-teen pop,r&b"
"755","reggaeton flow,trap latino"
"756","argentine reggae,latin alternative,rock en espanol"
"757","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"758","pop,post-teen pop"
"759","dance pop,pop,post-teen pop"
"760","regional mexican"
"761","pop,rap"
"762","glam rock,rock"
"763","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"764","dancehall"
"765","colombian pop,latin pop"
"766","pop,post-teen pop"
"767","pop punk,rock"
"768","australian dance,australian pop,dance pop,pop"
"769","pop,post-teen pop"
"770","reggaeton,trap latino"
"771","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"772","bachata,dance pop,latin,latin pop,pop,tropical"
"773","canadian pop,pop,rap"
"774","dance pop,pop,post-teen pop"
"775","latin,latin hip hop,pop,reggaeton,tropical"
"776","reggaeton"
"777","edm,pop,tropical house"
"778","panamanian pop"
"779","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"780","dance pop,latin,latin pop,mexican pop,tropical"
"781","cubaton,reggaeton"
"782","edm,electropop,pop,tropical house"
"783","indie r&b,pop"
"784","pop"
"785","acoustic pop,neo mellow,pop,pop rock"
"786","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"787","latin,latin arena pop,latin pop,mexican pop"
"788","neo mellow,piano rock,pop rock"
"789","big room,dance pop,edm,pop,tropical house"
"790","reggaeton flow,trap latino"
"791","pop,rap"
"792","big room,edm,pop,progressive house,tropical house"
"793","dance pop,pop,post-teen pop"
"794","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"795","grupera,latin,latin arena pop,latin pop,mexican pop"
"796","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"797","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"798","neo mellow,pop,pop rock"
"799","big room,edm,pop,progressive house,tropical house"
"800","dance pop,pop"
"801","colombian pop,latin,latin pop"
"802","reggaeton,trap latino"
"803","latin,latin pop,reggaeton"
"804","reggaeton,trap latino"
"805","reggaeton,trap latino"
"806","reggaeton"
"807","latin,latin pop"
"808","latin,reggaeton flow,tropical"
"809","deep funk carioca"
"810","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"811","baile pop"
"812","dance pop,latin pop,latin viral pop,pop,reggaeton"
"813","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"814","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"815","pop,rap"
"816","reggaeton,trap latino"
"817","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"818","dance pop,pop,post-teen pop"
"819","bachata,latin,tropical"
"820","reggaeton,trap latino"
"821","pop"
"822","dance pop,pop,post-teen pop"
"823","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"824","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"825","dance pop,latin,latin pop,pop,tropical"
"826","latin,reggaeton"
"827","latin,latin hip hop,pop,reggaeton,tropical"
"828","colombian pop,latin pop"
"829","pop"
"830","latin,reggaeton"
"831","reggaeton,trap latino"
"832","latin,latin arena pop,latin pop,mexican pop,pop"
"833","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"834","reggaeton,trap latino"
"835","pop,post-teen pop"
"836","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"837","reggaeton"
"838","latin arena pop,latin pop,latin viral pop,spanish pop"
"839","pop"
"840","dance pop,pop,post-teen pop"
"841","deep funk carioca"
"842","dance pop,pop,post-teen pop"
"843","latin,latin hip hop,pop,reggaeton,tropical"
"844","emo rap"
"845","boy band,latin,latin pop,pop,reggaeton,tropical"
"846","reggaeton,trap latino"
"847","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"848","boy band,latin,latin pop,pop,reggaeton,tropical"
"849","latin,latin hip hop,pop,reggaeton,tropical"
"850","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"851","latin,latin pop"
"852","latin,latin hip hop,reggaeton,trap latino,tropical"
"853","latin pop,reggaeton"
"854","pop"
"855","pop,post-teen pop"
"856","pop"
"857","dance pop,electro latino,latin,latin pop,pop,tropical"
"858","dance pop,electropop,pop,post-teen pop"
"859","colombian pop,latin,latin pop"
"860","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"861","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"862","edm,electropop,pop,tropical house"
"863","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"864","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"865","reggaeton flow,trap latino"
"866","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"867","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"868","colombian pop,latin,latin pop"
"869","latin,latin pop,tropical"
"870","dance pop,pop,post-teen pop,viral pop"
"871","pop"
"872","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"873","colombian pop,latin,latin pop,rock cristiano"
"874","latin pop,spanish pop,spanish pop rock"
"875","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"876","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"877","colombian pop,latin,tropical"
"878","latin,latin hip hop,pop,reggaeton,tropical"
"879","pop rap,rap,trap music"
"880","detroit hip hop,g funk,hip hop,rap"
"881","modern rock,rock,vegas indie"
"882","latin,latin hip hop,reggaeton,trap latino,tropical"
"883","latin,latin arena pop,latin pop,mexican pop"
"884","boy band,latin,latin pop,pop,reggaeton,tropical"
"885","pop,rap"
"886","pop,post-teen pop"
"887","modern rock,rock,vegas indie"
"888","bachata,latin,tropical"
"889","latin,reggaeton"
"890","reggaeton,trap latino"
"891","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"892","reggaeton,trap latino"
"893","edm,electro house,house,pop,progressive house"
"894","colombian pop,latin pop"
"895","canadian pop,dance pop,pop,post-teen pop,viral pop"
"896","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"897","edm,electropop,pop,tropical house"
"898","dance pop,dancehall,pop,pop rap"
"899","pop,post-teen pop"
"900","neo soul,pop,r&b,urban contemporary"
"901","big room,edm,pop,progressive house,tropical house"
"902","dance pop,pop,post-teen pop,r&b"
"903","latin,latin hip hop,reggaeton,trap latino,tropical"
"904","permanent wave,pop"
"905","brostep,egyptian pop,pop,progressive electro house"
"906","hip hop,indie pop rap,pop,pop rap,rap"
"907","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"908","dance pop,pop,post-teen pop"
"909","colombian pop,latin pop"
"910","dance pop,pop,post-teen pop,viral pop"
"911","pop,post-teen pop"
"912","dance pop,pop,post-teen pop"
"913","dance pop,neo mellow,pop,post-teen pop,viral pop"
"914","reggaeton,trap latino"
"915","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"916","reggaeton"
"917","latin,reggaeton"
"918","latin,latin arena pop,latin pop,spanish pop"
"919","dance pop,neo mellow,pop,post-teen pop,talent show"
"920","dancehall,reggae fusion"
"921","canadian pop,dance pop,pop,post-teen pop"
"922","pop,rap"
"923","dance pop,edm,electronic trap,pop,tropical house"
"924","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"925","latin,reggaeton"
"926","latin,latin pop,latin viral pop,mexican pop"
"927","edm,pop,tropical house"
"928","edm,tropical house"
"929","hip hop,pop,pop rap,rap,trap music"
"930","dance pop,pop,post-teen pop,viral pop"
"931","hip hop,indie pop rap,pop,pop rap,rap"
"932","dance pop,latin,latin pop,pop,tropical"
"933","neo mellow"
"934","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"935","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"936","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"937","latin,reggaeton"
"938","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"939","dance pop,pop,post-teen pop,r&b"
"940","pop,post-teen pop"
"941","dance pop,pop,post-teen pop"
"942","pop,post-teen pop"
"943","reggaeton,trap latino"
"944","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"945","conscious hip hop,hip hop,pop rap,rap"
"946","pop,post-teen pop"
"947","reggaeton,trap latino"
"948","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"949","glam rock,rock"
"950","canadian pop,dance pop,pop,post-teen pop,viral pop"
"951","reggaeton flow,trap latino"
"952","glam metal,hard rock,rock"
"953","dance pop,pop,post-teen pop"
"954","dancehall"
"955","dance pop,edm,pop,pop rap"
"956","canadian pop,pop,rap"
"957","regional mexican"
"958","hip hop"
"959","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"960","big room,edm,pop,progressive house,tropical house"
"961","reggaeton"
"962","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"963","edm,pop,tropical house"
"964","argentine reggae,latin alternative,rock en espanol"
"965","pop punk,rock"
"966","pop,rap"
"967","dance pop,pop,post-teen pop"
"968","pop,rap"
"969","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"970","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"971","dance pop,electropop,pop,post-teen pop"
"972","panamanian pop"
"973","australian dance,australian pop,dance pop,pop"
"974","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"975","pop,post-teen pop"
"976","acoustic pop,neo mellow,pop,pop rock"
"977","edm,electropop,pop,tropical house"
"978","colombian pop,latin pop"
"979","bachata,dance pop,latin,latin pop,pop,tropical"
"980","dance pop,latin,latin pop,mexican pop,tropical"
"981","pop,post-teen pop"
"982","latin,latin hip hop,pop,reggaeton,tropical"
"983","dance pop,pop,post-teen pop"
"984","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"985","cubaton,reggaeton"
"986","pop punk,rock"
"987","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"988","pop,rap"
"989","latin,latin arena pop,latin pop,mexican pop"
"990","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"991","reggaeton flow,trap latino"
"992","big room,edm,pop,progressive house,tropical house"
"993","grupera,latin,latin arena pop,latin pop,mexican pop"
"994","indie r&b,pop"
"995","canadian pop,pop,rap"
"996","dancehall"
"997","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"998","dance pop,pop,post-teen pop,tropical house"
"999","britpop,madchester,permanent wave,rock"
"1000","big room,dance pop,edm,pop,tropical house"
"1001","colombian pop,latin,latin pop"
"1002","reggaeton,trap latino"
"1003","latin,latin pop,reggaeton"
"1004","reggaeton,trap latino"
"1005","reggaeton,trap latino"
"1006","reggaeton"
"1007","latin,latin pop"
"1008","latin,reggaeton flow,tropical"
"1009","deep funk carioca"
"1010","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1011","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1012","baile pop"
"1013","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1014","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1015","reggaeton,trap latino"
"1016","pop,rap"
"1017","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1018","reggaeton,trap latino"
"1019","bachata,latin,tropical"
"1020","dance pop,pop,post-teen pop"
"1021","dance pop,pop,post-teen pop"
"1022","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1023","dance pop,latin,latin pop,pop,tropical"
"1024","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1025","pop"
"1026","latin,reggaeton"
"1027","latin,latin hip hop,pop,reggaeton,tropical"
"1028","colombian pop,latin pop"
"1029","latin,reggaeton"
"1030","reggaeton,trap latino"
"1031","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1032","pop"
"1033","latin,latin arena pop,latin pop,mexican pop,pop"
"1034","reggaeton,trap latino"
"1035","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1036","reggaeton"
"1037","pop,post-teen pop"
"1038","latin arena pop,latin pop,latin viral pop,spanish pop"
"1039","pop"
"1040","dance pop,pop,post-teen pop"
"1041","deep funk carioca"
"1042","boy band,latin,latin pop,pop,reggaeton,tropical"
"1043","emo rap"
"1044","latin,latin hip hop,pop,reggaeton,tropical"
"1045","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1046","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1047","reggaeton,trap latino"
"1048","boy band,latin,latin pop,pop,reggaeton,tropical"
"1049","dance pop,pop,post-teen pop"
"1050","latin,latin hip hop,pop,reggaeton,tropical"
"1051","latin,latin hip hop,reggaeton,trap latino,tropical"
"1052","latin,latin pop"
"1053","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1054","dance pop,electro latino,latin,latin pop,pop,tropical"
"1055","latin pop,reggaeton"
"1056","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1057","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1058","colombian pop,latin,latin pop"
"1059","pop,post-teen pop"
"1060","reggaeton flow,trap latino"
"1061","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1062","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1063","pop"
"1064","colombian pop,latin,latin pop"
"1065","pop"
"1066","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1067","colombian pop,latin,tropical"
"1068","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1069","latin,latin pop,tropical"
"1070","dance pop,electropop,pop,post-teen pop"
"1071","boy band,latin,latin pop,pop,reggaeton,tropical"
"1072","colombian pop,latin,latin pop,rock cristiano"
"1073","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1074","dance pop,pop,post-teen pop,viral pop"
"1075","edm,electropop,pop,tropical house"
"1076","latin,latin hip hop,reggaeton,trap latino,tropical"
"1077","latin,latin hip hop,pop,reggaeton,tropical"
"1078","colombian pop,latin pop"
"1079","reggaeton,trap latino"
"1080","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1081","pop rap,rap,trap music"
"1082","bachata,latin,tropical"
"1083","pop,rap"
"1084","pop"
"1085","modern rock,rock,vegas indie"
"1086","reggaeton,trap latino"
"1087","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1088","latin,latin arena pop,latin pop,mexican pop"
"1089","detroit hip hop,g funk,hip hop,rap"
"1090","latin,reggaeton"
"1091","latin pop,spanish pop,spanish pop rock"
"1092","pop,post-teen pop"
"1093","modern rock,rock,vegas indie"
"1094","pop,post-teen pop"
"1095","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1096","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1097","latin,latin hip hop,reggaeton,trap latino,tropical"
"1098","edm,electropop,pop,tropical house"
"1099","edm,electro house,house,pop,progressive house"
"1100","dance pop,dancehall,pop,pop rap"
"1101","dance pop,pop,post-teen pop,r&b"
"1102","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1103","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1104","big room,edm,pop,progressive house,tropical house"
"1105","pop,post-teen pop"
"1106","reggaeton"
"1107","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1108","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1109","neo soul,pop,r&b,urban contemporary"
"1110","latin,reggaeton"
"1111","dancehall,reggae fusion"
"1112","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1113","reggaeton,trap latino"
"1114","latin,reggaeton"
"1115","dance pop,pop,post-teen pop,viral pop"
"1116","dance pop,pop,post-teen pop"
"1117","dance pop,latin,latin pop,pop,tropical"
"1118","dance pop,pop,post-teen pop"
"1119","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1120","hip hop,indie pop rap,pop,pop rap,rap"
"1121","canadian pop,dance pop,pop,post-teen pop"
"1122","permanent wave,pop"
"1123","latin,latin pop,latin viral pop,mexican pop"
"1124","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"1125","latin,latin arena pop,latin pop,spanish pop"
"1126","colombian pop,latin pop"
"1127","brostep,egyptian pop,pop,progressive electro house"
"1128","latin,reggaeton"
"1129","reggaeton,trap latino"
"1130","reggaeton"
"1131","regional mexican"
"1132","dance pop,edm,electronic trap,pop,tropical house"
"1133","edm,tropical house"
"1134","pop,rap"
"1135","hip hop,pop,pop rap,rap,trap music"
"1136","dance pop,neo mellow,pop,post-teen pop,viral pop"
"1137","hip hop,indie pop rap,pop,pop rap,rap"
"1138","panamanian pop"
"1139","dance pop,latin,latin pop,mexican pop,tropical"
"1140","neo mellow"
"1141","reggaeton,trap latino"
"1142","conscious hip hop,hip hop,pop rap,rap"
"1143","cubaton,reggaeton"
"1144","dancehall"
"1145","dance pop,pop,post-teen pop,viral pop"
"1146","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1147","dance pop,pop,post-teen pop"
"1148","dance pop,neo mellow,pop,post-teen pop,talent show"
"1149","argentine reggae,latin alternative,rock en espanol"
"1150","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1151","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1152","edm,pop,tropical house"
"1153","glam metal,hard rock,rock"
"1154","reggaeton flow,trap latino"
"1155","dance pop,pop,post-teen pop"
"1156","pop,post-teen pop"
"1157","pop,post-teen pop"
"1158","pop,rap"
"1159","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1160","glam rock,rock"
"1161","reggaeton flow,trap latino"
"1162","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1163","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1164","dance pop,pop,post-teen pop,r&b"
"1165","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"1166","pop,post-teen pop"
"1167","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1168","pop,rap"
"1169","dance pop,edm,pop,pop rap"
"1170","canadian pop,pop,rap"
"1171","dance pop,electropop,pop,post-teen pop"
"1172","colombian pop,latin pop"
"1173","dancehall"
"1174","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1175","dance pop,pop,post-teen pop"
"1176","hip hop"
"1177","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1178","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1179","pop punk,rock"
"1180","grupera,latin,latin arena pop,latin pop,mexican pop"
"1181","bachata,dance pop,latin,latin pop,pop,tropical"
"1182","pop punk,rock"
"1183","chicago punk,emo,melodic hardcore,modern rock,pop punk,punk,skate punk"
"1184","panamanian pop"
"1185","latin,latin hip hop,pop,reggaeton,tropical"
"1186","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1187","pop,post-teen pop"
"1188","deep funk carioca"
"1189","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1190","australian dance,australian pop,dance pop,pop"
"1191","dance pop,pop,post-teen pop"
"1192","edm,pop,tropical house"
"1193","big room,dance pop,edm,pop,tropical house"
"1194","colombian pop,latin,latin pop"
"1195","canadian pop,pop,rap"
"1196","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1197","pop,post-teen pop"
"1198","indie r&b,pop"
"1199","edm,electropop,pop,tropical house"
"1200","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1201","colombian pop,latin,latin pop"
"1202","reggaeton,trap latino"
"1203","latin,latin pop,reggaeton"
"1204","reggaeton,trap latino"
"1205","reggaeton,trap latino"
"1206","reggaeton"
"1207","latin,latin pop"
"1208","latin,reggaeton flow,tropical"
"1209","deep funk carioca"
"1210","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1211","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1212","baile pop"
"1213","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1214","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1215","pop,rap"
"1216","reggaeton,trap latino"
"1217","reggaeton,trap latino"
"1218","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1219","bachata,latin,tropical"
"1220","dance pop,pop,post-teen pop"
"1221","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1222","dance pop,pop,post-teen pop"
"1223","latin,latin hip hop,pop,reggaeton,tropical"
"1224","dance pop,latin,latin pop,pop,tropical"
"1225","pop"
"1226","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1227","latin,reggaeton"
"1228","reggaeton,trap latino"
"1229","colombian pop,latin pop"
"1230","latin,reggaeton"
"1231","pop"
"1232","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1233","reggaeton,trap latino"
"1234","latin,latin arena pop,latin pop,mexican pop,pop"
"1235","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1236","reggaeton"
"1237","pop,post-teen pop"
"1238","latin arena pop,latin pop,latin viral pop,spanish pop"
"1239","pop"
"1240","dance pop,pop,post-teen pop"
"1241","deep funk carioca"
"1242","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1243","emo rap"
"1244","reggaeton,trap latino"
"1245","latin,latin hip hop,pop,reggaeton,tropical"
"1246","boy band,latin,latin pop,pop,reggaeton,tropical"
"1247","latin,latin hip hop,pop,reggaeton,tropical"
"1248","boy band,latin,latin pop,pop,reggaeton,tropical"
"1249","dance pop,pop,post-teen pop"
"1250","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1251","latin,latin hip hop,reggaeton,trap latino,tropical"
"1252","latin,latin pop"
"1253","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1254","latin pop,reggaeton"
"1255","dance pop,electro latino,latin,latin pop,pop,tropical"
"1256","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1257","pop,post-teen pop"
"1258","reggaeton flow,trap latino"
"1259","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1260","pop"
"1261","colombian pop,latin,latin pop"
"1262","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1263","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1264","dance pop,electropop,pop,post-teen pop"
"1265","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1266","colombian pop,latin,latin pop"
"1267","pop"
"1268","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1269","latin,latin pop,tropical"
"1270","latin,latin hip hop,reggaeton,trap latino,tropical"
"1271","boy band,latin,latin pop,pop,reggaeton,tropical"
"1272","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1273","colombian pop,latin,latin pop,rock cristiano"
"1274","pop,post-teen pop"
"1275","reggaeton,trap latino"
"1276","pop rap,rap,trap music"
"1277","edm,electropop,pop,tropical house"
"1278","colombian pop,latin,latin pop,pop reggaeton,vallenato"
